id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,brand
1245953781755449345,"@QTAnon1 Coffee
Smokes
Zinc
Vitamin C
Apple cider vinegar and honey made like tea",2020-04-03 05:58:24,0,0,Twitter for Android,1185303704381071365,1_praetorian,Praetorian_1,2019-10-18 21:16:52,"Single Dad. My life, my freedom and Career have all been destroyed by corrupt liberal anti gun laws. dont let it happen to you. #MAGA #WWG1WGA #QANON",272,599,"Nebraska, USA",1
1245953759206707200,@WFCjb @killy I swear when I saw it wasn't on Spotify I said to myself I am going to get Apple Music if this doesn't get back up.,2020-04-03 05:58:19,0,0,Twitter Web App,1172323913797226497,chakamiank,Kian Chakamian,2019-09-13 01:39:50,CCA 2023,1,63,,1
1245953708799729664,@BrrrLaStrange @trisha_therese @KimberlyNFoster @Apple I replaced my RAM. Computer is much faster. Hard drive is ne… https://t.co/kL3CYtfN1w,2020-04-03 05:58:07,0,0,Twitter for iPhone,20695866,TimothyLeeStyle,leonardo da vaccine,2009-02-12 17:31:42,Portrait & Event Photographer | Radical Brutha | Unbothered,563,684,In the Middle,1
1245953700910075907,@Rarerecordings_ Gonna bite the bullet and get plugged into the apple system. Thanks tho,2020-04-03 05:58:05,0,0,Twitter for Android,2187223182,Katchawhaea,Onie if you know me,2013-11-10 21:54:12,My opinions tmea tmea,327,790,"Tauranga Moana, Aotearoa",1
1245953689975762945,@HardHeadLew my apple music won’t let me play..?,2020-04-03 05:58:03,0,0,Twitter for iPhone,2275595846,sashbino,sasha,2014-01-04 05:16:53,| 24 | 👻: sashbino,5243,80,|Atl,1
1245953668995616768,@AlexFlowers35 @deedomdeedee 👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽to apple,2020-04-03 05:57:58,0,0,Twitter for iPhone,1212811086832918529,highdivedms,AG,2020-01-02 19:01:18,Just say no (but with gifs and memes),48,127,,1
1245953659739033600,@Kawhizerreborn Apple Music or Spotify my man!,2020-04-03 05:57:55,0,1,Twitter for iPhone,992189925784203265,SpecificNY,William Hendrix,2018-05-03 23:51:27,@nyknicks,5442,239,New York,1
1245953640919072776,@12GaugeThotgun No way.. i think is apple music cause ive been listening to that album for years,2020-04-03 05:57:51,0,1,Twitter for iPhone,1146273005452046336,400dpiash,🗣💯rr,2019-07-03 04:22:36,#akstuff,169,535,"Tokyo, Japan",1
1245953627581284352,@xitley do you have apple music?!,2020-04-03 05:57:48,0,0,Twitter for iPhone,44062704,JYSNN_,JAYSUN,2009-06-02 04:59:58,trill seeker/visionary/travel enthusiast🇬🇹 SC:JYSNN,2999,831,"Dallas,TX",1
1245953621532999682,@BadboyNazim @KhalifaSanto Okay but is this on Apple Music 😭😭🥵🥵,2020-04-03 05:57:46,0,0,Twitter for iPhone,4106849773,NAlzibdeh1,Nancy 💛,2015-11-02 23:26:23,🇵🇸  sc// Nancy.alzibdeh1,333,512,Joes house ,1
1245953615916720134,@uglyvalentine_ @kinkshamist would u like an apple w that,2020-04-03 05:57:45,0,1,Twitter Web App,1165430902995816449,Liveeeee4,Liveeeee,2019-08-25 01:09:24,I'm not very nice,238,273,bumfuck vibing chaotically ,1
1245953586095198208,@sana_ist90 As American as Apple Pie 😉,2020-04-03 05:57:38,0,1,Twitter Web App,722561814106648577,JSmithpolitics1,John Smith 🇺🇲🇺🇸,2016-04-19 23:05:35,"Open-minded, Conservative.",4109,2042,Burbank Glendale Pasadena ,1
1245953577899757569,"@sgrate__ Mango, grapes, green apple",2020-04-03 05:57:36,0,0,Twitter for Android,1124507792042336256,MansaMusaThe7th,A Man Called Tez,2019-05-04 02:55:24,"(thinking) Yes! I'm the smartest man on Twitter. No, the smartest man on the internet. No, the smartest man the planet. No, the smartest man in the...",12,50,,1
1245953567313121280,@TheAmberNova Would love to take a bite of that ass like it was a apple mmmmm!!!,2020-04-03 05:57:33,0,0,Twitter for Android,712082946593656832,LopezjrDonald,Donald Lopezjr,2016-03-22 01:06:19,,36,210,"Belen, NM",1
1245953562133192704,"@haley_shea96 Apple Books, only certain books tho",2020-04-03 05:57:32,0,0,Twitter for iPhone,3291435157,Kid__Nachooo,Mr. Vontastic✨,2015-07-25 00:04:45,"USMC | 1911♦️ I’m just here to prosper🇹🇹, play the game, and look good while I’m at it. |Nachooo| GT: PMO vNachooo",675,691,"California, USA",1
1245953561038483458,@platinumhobi Apple Music! I don’t have Spotify so idk if it’s on there but I’m pretty sure it is,2020-04-03 05:57:32,0,1,Twitter for iPhone,1090452038717243393,ownedbykyla,♕²⁴ᴷ #MarDay✨,2019-01-30 03:30:00,⁷₁₂₇,1908,1793,,1
1245953534979379208,@cluh_ray Aw on Apple music it seems to be just Dear April,2020-04-03 05:57:26,0,1,Twitter for iPhone,2278641989,themindofavirg0,Ferrari Fatboy 🐻,2014-01-13 08:22:11,🇨🇺| All my tweets are lyrics | Yankees and Knicks | IG: trav.f_,1498,2257,"Bronx, NY",1
1245953534849216512,@robert_spalding China's Luckin Coffee stock craters 80% after probe finds COO fabricated sales https://t.co/gd1dBjLoX6,2020-04-03 05:57:26,0,0,Twitter for iPhone,1553319793,HLJ_25209,Sibalagon,2013-06-28 15:00:21,Democracy is a necessity for every individual and nation. It is essentially an attitude of reverence towards our fellow women and men.,215,1252,,1
1245953510908313600,"@LaSociedab ""Red apple"", ""Hello, can you kill'em with kindness?"", ""New Sky"", todas mías, Darkrip32 en soundcloud xd",2020-04-03 05:57:20,0,0,Twitter Web App,1008227702183165952,TheRDarkrip32,Darkrip32,2018-06-17 05:59:50,🎶,11,41,Veracruz,1
1245953477479718912,Its finally on apple music🥺🥺🥺 i been waitingggg since i fucking idk 😂😭,2020-04-03 05:57:12,0,0,Twitter for iPhone,4670933017,losickass,AG💋,2015-12-29 03:45:32,#MM♥️,165,134,"Houston, TX",1
1245953474233159682,@violetka_aa Yes yes. 😍,2020-04-03 05:57:11,0,0,Twitter for iPhone,1126119840891060224,apple_lala,lala apple,2019-05-08 13:41:07,,7,43,,1
1245953459624517633,@sisterariola Already on it @arisbubbly  https://t.co/wOLAwDGJS2,2020-04-03 05:57:08,0,1,Twitter for iPhone,1144803360152924161,annoying_king,annoying,2019-06-29 03:02:45,honeymoon fades,652,669,gotham city,1
1245953456084566016,"@nabilrojeh Sure!  If it’s about Netflix login on iOS, we have a fix coming soon in the next update, which we hope… https://t.co/K0BN4Hcuvl",2020-04-03 05:57:07,0,0,Twitter for iPhone,2181037954,GetRaveApp,Rave,2013-11-14 18:50:02,📱 Watch Netflix and YouTube together with friends! Find us for free on iOS & Android!,2686,448,Worldwide,1
1245953446118858752,"That's all the time we have for today you guys. Stay tune, because next up we have the wonderful game show Starve F… https://t.co/swQqLKKy65",2020-04-03 05:57:04,0,0,Twitter Web App,1137102733578833920,SpiritsPrepared,Marxist World Health Organization,2019-06-07 21:03:12,"Donate to Bernie @ https://t.co/nuBuflYjUL
Pay your deductible @ https://t.co/lHfO8K32AV",83,484,"Havana, Switzerland",1
1245953437151289345,@royngerng China's Luckin Coffee stock craters 80% after probe finds COO fabricated sales https://t.co/gd1dBjLoX6,2020-04-03 05:57:02,0,0,Twitter for iPhone,1553319793,HLJ_25209,Sibalagon,2013-06-28 15:00:21,Democracy is a necessity for every individual and nation. It is essentially an attitude of reverence towards our fellow women and men.,215,1252,,1
1245953379475410944,@KenJeyaretnam China's Luckin Coffee stock craters 80% after probe finds COO fabricated sales https://t.co/gd1dBjLoX6,2020-04-03 05:56:49,0,0,Twitter for iPhone,1553319793,HLJ_25209,Sibalagon,2013-06-28 15:00:21,Democracy is a necessity for every individual and nation. It is essentially an attitude of reverence towards our fellow women and men.,215,1252,,1
1245953341814964224,@AmericaFirst_Q @BlockTwitSlvts Apple cider vinegar and hot water like tea with honey kills many cold/flu viruses. Old remedy.,2020-04-03 05:56:40,0,0,Twitter for Android,1185303704381071365,1_praetorian,Praetorian_1,2019-10-18 21:16:52,"Single Dad. My life, my freedom and Career have all been destroyed by corrupt liberal anti gun laws. dont let it happen to you. #MAGA #WWG1WGA #QANON",272,599,"Nebraska, USA",1
1245953299427155973,"❛ cherry in red velvet ❜

一 red velvet will get one more powerful vocalist , so that the main vocals will be two 
一… https://t.co/yvocGU5sjX",2020-04-03 05:56:29,0,2,Twitter for Android,1227925710875975680,jennieferuby,🏈✨,2020-02-13 12:01:26,saya. saya. sayaaa,8,9,jenrenerubybae,1
1245953277168177152,@RoseASMR477 I don’t have Venmo but Apple Pay 😂,2020-04-03 05:56:24,0,0,Twitter for iPhone,1202013601231454214,luke69056743,luke,2019-12-03 23:56:00,,0,4,,1
1245953265574936577,@sophiejrigney Apple butter!!!,2020-04-03 05:56:21,0,0,Twitter for iPhone,127828819,philippa_moore,Philippa Moore,2010-03-30 10:49:15,"Former Londoner returned to Oz. Author, editor, freelance communications guru, PhD candidate at @UTAS_, historian in training.",2328,1128,lutruwita/Tasmania,1
1245953243458310144,@Complex @Francissss777 tell me how these are when u listen cuz they tryna play all the apple music ppl 🙄,2020-04-03 05:56:16,0,1,Twitter Web App,1027318514267316226,coconut_old,OldCoconut,2018-08-08 22:19:55,🔮Honey-glazed 🔮,8,31,,1
1245953230124642308,@slpng_giants @Apple Don’t ask how I know this but Airlines have hundreds of iPads AT LEAST that end up in their lo… https://t.co/CGRGA0X28v,2020-04-03 05:56:13,0,0,Twitter for iPhone,413802028,El_Night_Rider,ImABrotherShamus,2011-11-16 08:31:01,... Like an Irish Monk?,14,180,"Seattle, WA",1
1245953208100352001,@muglikar_ @Dev_Fadnavis I am Big Fan of @Dev_Fadnavis He is one of the Best leader...its sad he is nt CMO currentl… https://t.co/qQFMeRSlPM,2020-04-03 05:56:08,0,0,Twitter for iPhone,1169881094,sumant_velhal,Sumant S Velhal,2013-02-11 19:55:22,Founder at Tribe Ground Zero LLP | Entrepreneur | Sales & Marketing Consultant |Trainer | Political Student,49,404,"Mumbai, India",1
1245953189901250560,"@surfingshreddie @efnord @studiesincrap @heatherdaune Apple, Google, Amazon, Microsoft",2020-04-03 05:56:03,0,0,Twitter for iPhone,28754386,SanFranciscoJim,Jim “Socially Distant” Ausman,2009-04-04 06:36:21,"🥑 ""In a racist society, it is not enough to be non-racist, we must be anti-racist.""- Angela Davis 🏳️‍🌈",722,2034,San Francisco,1
1245953154853801984,@sangisgf pls let my mans rest from this Apple shit please im begging,2020-04-03 05:55:55,0,0,Twitter for iPhone,1009629240353001472,crystylesangie,𝑙𝑢𝑝𝑒♡종호 ᶠᵘᶜᵏ ᵘ ᵏᵏ,2018-06-21 02:49:03,#JONGHO/#SORN: why is this midget crying over us :/ (🇲🇽) (backup: @loonathememe ),378,798,"Houston, TX",1
1245953152421109767,@slpng_giants @spragueg @Apple There was a bit on the UK news a family had to say their last goodbyes to their mum… https://t.co/6JHarQAcgN,2020-04-03 05:55:54,0,0,Twitter for iPhone,14273332,Brachypelma193,Mike🕷 🏴󠁧󠁢󠁥󠁮󠁧󠁿,2008-04-01 08:37:55,Member of DIVISION SUB ROSA #ROSEARMY™ 🌹,67,811,"Reading, England",1
1245953151825477632,@AppleTV Now I realise why you’re giving away free subscriptions with new Apple purchases. There’s nothing worth watching on it!,2020-04-03 05:55:54,0,0,Twitter for iPhone,49904302,zephilim,Zephilim,2009-06-23 06:17:30,~ Love Under Will ~ Time Becomes a Loop ~ For Her Light ~,29,165,,1
1245953084347551744,@leifcery Apple!,2020-04-03 05:55:38,0,0,Twitter for iPhone,805700000948883464,isabelladrob,Isabella,2016-12-05 09:07:04,🤧🤧,25,393,Long island,1
1245953075527004162,They don’t make music like this anymore https://t.co/kBLM8dOgXv,2020-04-03 05:55:36,0,0,Twitter for iPhone,1155978123294466048,THEXOPRlNT,ً,2019-07-29 23:07:16,"“Even after seven years in the industry, EXO surprised us all with the ominous intensity of “Obsession”, proving why the crown of K-pop is safe in their hands”",168,186,,1
1245953065619820544,"@TheReal_Tsway they charged me 14 times two months ago. call your bank tell them the charges weren’t you, then imme… https://t.co/XRmtSRwkXc",2020-04-03 05:55:34,0,1,Twitter for iPhone,2508097070,mikaela_tayylor,Mikaela Taylor,2014-05-19 18:21:07,leave me alone. insta: mikaelatayylor   snap:mikaela108,3114,35,"Los Angeles, CA",1
1245953065431314432,"@ShoneseSA @stefflon_sonia She's looking in to the camera with her pretty face, she has a small waist with a perfec… https://t.co/2BrzPrz4pO",2020-04-03 05:55:34,0,0,Twitter Web App,4093942522,SlossMasterMind,JSloss100 The Hustle Addict,2015-11-02 01:21:51,"Entrepreneur, Unapologetic, Outspoken, Goodhearted, Leader, Boss mentality, Alpha Male, Hustle Addict, Blood Sweat & Tears! 100 to the fullest!",205,120,"Louisville KY, USA ",1
1245953038457565185,@zeuwuuus apple music nya dong,2020-04-03 05:55:27,0,0,Twitter for iPhone,1137357534707179521,eeksnn,sannnnnn,2019-06-08 13:55:42,"18 y.o, law student’19, trus apalagi yang mesti gua jelasin",103,188,"South Sulawesi, Indonesia",1
1245953015829364737,@saiiidat I hand my Dinh’s in Spotify and Apple Music,2020-04-03 05:55:22,0,0,Twitter for iPhone,943693879727022080,OlamiideV,olamiide visuals,2017-12-21 04:05:28,"I am a photographer, cinematographer, and I capture moments through my lenses 📸📽.",31,57,"Fort Worth, TX",1
1245952987610005504,@holy_photon Google Photos' search engine is damn strong. Searching for those photos with 'a beer and fish' is quit… https://t.co/ZKGuTYWzGX,2020-04-03 05:55:15,0,0,Twitter Web App,51693668,rohitbane25591,Rohit Bane,2009-06-28 09:44:06,Thriller novel enthusiast | Aspiring short-story writer | An ardent Jeffrey Archer fan | Enjoy serenity and calm | Big time gastronome | Fond admirer of music.,55,83,Pune,1
1245952963627155460,@prakdip apple music &gt; spotify,2020-04-03 05:55:09,0,0,Twitter for iPhone,1018892764811939840,sadmachinxx,ness gonna see bts ⁷,2018-07-16 16:19:00,art account is @gh_xstt yo 😎 kinda just vibe on this account,17,261,,1
1245952955766857728,"@DesusBloodyShoe https://t.co/lF6Jv6u141

For reference",2020-04-03 05:55:07,0,0,Twitter for iPhone,637393,digitalral,Ral,2007-01-15 18:33:40,Don’t take my tweets so serious • Be Chingon. .,166,189,"San Diego, California",1
1245952954856693761,@lizsesh @iamrana Those bigots should be shot instead.. Bastards spitting at doctors..,2020-04-03 05:55:07,0,0,Twitter for Android,1030325084072931328,Warm_Apple_Pie,Austere Virtuous troll 🇮🇳,2018-08-17 05:26:57,"Right winger, can also play left wing. Deliberately not trying to make this world a better place. Poor caption framer.
#UTID 🍷",481,1529,,1
1245952945629188097,ill take any fruits! preferably apple or orange but anything is fine ^^,2020-04-03 05:55:05,0,0,Twitter for Android,1169889578552975360,bigbIuemp3,dimitri's stepmother,2019-09-06 08:26:32,"currently at fe3h, octopath nd acnh hell | sometimes i draw. pls do not repost them ❤",297,219,nina ♡ isis | she/her | 24  ,1
1245952932828172288,@RaiderCody I’m fine with no Apple!! One bad Apple can ruin the whole bunch!!,2020-04-03 05:55:02,0,0,Twitter for iPhone,3299819894,PBSmith1225,Paul B Smith,2015-07-28 19:21:55,,7,12,,1
1245952917183422464,"@PopCulLibrn Good, your modem is ok, probably just needs driver update and/or firmware update to work better.  Do y… https://t.co/65o9QtyrN6",2020-04-03 05:54:58,0,0,Twitter for Android,2571781,virgh,Virginia,2007-03-27 23:14:25,"Librarian turned tech support. MLIS, MBA, MFA, EJD. Three cats & spouse.  https://t.co/ounoIC0pZ3",505,1682,"Stay home, save lives!",1
1245952897134866433,"@Sloh_Cavalry Me too, I made a batch two days ago, will post the finished product of my apple cider.",2020-04-03 05:54:54,0,1,Twitter for Android,530866549,Mrs_Mathenjwa,Ally,2012-03-20 03:09:28,"Blessed,
 wife👰,
 mother👦 
and lover of life 💞

#noDM's |
Be You, the world will adjust 💛",31659,28100,Durban Kwa Zulu Natal,1
1245952896027394050,@sarmar99 Apple Clips,2020-04-03 05:54:53,0,0,Twitter Web App,727438311686438912,NorainiPadillah,Noraini Padillah,2016-05-03 10:03:03,"Educator,  Learning Specialist, Technology Integration Coach, Lifelong learner.",8697,9566,Singapore,1
1245952893389160448,"If you ask me, how can I prove that the epidemic in China has been brought under control? 
Look at what Apple is do… https://t.co/Yy305I4y5m",2020-04-03 05:54:53,0,0,Twitter Web App,1148552150538043394,Leo04271,Leo0427,2019-07-09 11:19:06,✧٩(ˊωˋ*)و✧,1,13,,1
1245952893141868544,@kdlang are you really eating an apple while singing?Did you not choke?,2020-04-03 05:54:53,0,1,Twitter Web App,176021364,donnamiller123,Donna miller,2010-08-08 09:18:03,,10,30,,1
1245952881863184384,"@lenoretaylor The McGuinness apple doesn't fall far from the tree. Death stats aren't all, many young people are co… https://t.co/uMI1KiMaJz",2020-04-03 05:54:50,0,0,Twitter Web App,1439606671,maelduin_ross,Cassandra Bunyip,2013-05-18 22:22:13,"Interested in ME Classical & Modern Culture. Cinema, Literature & Music. Retired Film & Sound Editor.
""I'm strong to the finich
Cause I eats me spinach.""",900,667,Down Under,1
1245952824497840129,"@GlizzyMusik 🎃🎃 Did you know the saying was originally ""You are the pumpkin of my eye."" before the apple lobby got involved?",2020-04-03 05:54:36,0,0,Simple Casual Bots,917513178958798848,PumpknFacts,Pumpkin Facts,2017-10-09 22:12:43,Amazing facts about everyone's favorite gourd.,303,1,"Autumn, USA",1
1245952823298150400,@apple_anj90 Praying that they'll iron it out soon with you guys. Pahurot na cguro mga local funds. What more smaller towns and cities.,2020-04-03 05:54:36,0,0,Twitter for Android,317105340,KevLater,Vintotsky,2011-06-14 13:00:34,Person of interest,161,329,cebu ,1
1245952813479403521,"@MccollumMax @SlutTem tastes just like a green apple but kinda different

doesn’t taste bad but I hate pomegranates juice",2020-04-03 05:54:34,0,0,Twitter Web App,1029751374941233152,VanillaDark1,VanillaDark,2018-08-15 15:27:14,no i am not selling hand sanitizers get out,32,552,house,1
1245952809402380289,@BTS_twt hello hobibobo the love of my entire life the apple of my eye the sun to my flower the rain to my bow i lo… https://t.co/2o81H2dXZW,2020-04-03 05:54:33,0,1,Twitter for Android,1006426884949725185,moonschildkri,kri ˡᵒᵛᵉˢ ᵃˡˡ⁷🌺,2018-06-12 06:44:02,"#bts: until the days of the spring, please stay














• fan acc • she/ her • ot7 •",175,385,Ravenclaw towers,1
1245952803249455105,"@yukkuriyankey @Benjojo12 If memory serves, MS-DOS was definitely a virus breeding ground by the mid-eighties, but… https://t.co/xbrRw2UtUP",2020-04-03 05:54:31,0,0,Twitter Web App,15955527,pitrh,Peter N. M. Hansteen,2008-08-23 08:41:02,"Puffyist, daemon charmer, penguin wrangler. Wrote The Book of PF (3rd ed out now), rants on sanity in IT (lack of) at https://t.co/fiOaECwVV8. #OpenBSD",3295,1609,"Usually in Bergen, Norway",1
1245952801097711617,@WinterSkiis That's sad because I like to watch apple event. I guess it is fine because the specs has been leaked a… https://t.co/GnbuxrqCJ4,2020-04-03 05:54:31,0,0,Twitter for Android,995466759053365248,mkmttqin_,مال,2018-05-13 00:52:25,"salut beauté
Malaysian OG fans",149,349,Malaysia,1
1245952793203978240,"@Op_Treadstone @HMOIndia @PMOIndia @narendramodi @AmitShah Mr. Dumbfuck smartass, the whole world is using Chinese… https://t.co/Up6dsIqWnQ",2020-04-03 05:54:29,0,0,Twitter for iPhone,783127302246797312,Greedy_CA,Greedy CA,2016-10-04 02:11:13,"B Com, CA, CS । Nationalist | Amongst 1% of 1.3 Billion People | Tweets on Current Affairs, Sports | @cristiano Fan | Views: PERSONAL",105,440,अखंड भारत,1
1245952764829528066,"Can find this on iTunes as well - it’s about 30 mins long. 

https://t.co/ypUEtGBQKu https://t.co/B6sKaXZKPo",2020-04-03 05:54:22,0,7,Twitter for iPhone,56618384,Joeingram1,Joey Ingram #passion,2009-07-14 05:35:56,Instagram: https://t.co/pGhw5Pl7c2 | Poker Life Podcast host | Content Creator | Poker player | Student | Writer,47981,973,"Las Vegas, NV",1
1245952754230497281,@omiees @iamrana Looool what a snowflake.,2020-04-03 05:54:19,0,0,Twitter for Android,1030325084072931328,Warm_Apple_Pie,Austere Virtuous troll 🇮🇳,2018-08-17 05:26:57,"Right winger, can also play left wing. Deliberately not trying to make this world a better place. Poor caption framer.
#UTID 🍷",481,1529,,1
1245952733506650112,"@teamnike last 2 runs using the app on Apple Watch, it’s not measured distance correctly, no verbal updates given d… https://t.co/k4bP9Ona5V",2020-04-03 05:54:15,0,0,Twitter for iPhone,215383402,chrism1968,Chris McArdle,2010-11-13 19:51:07,,21,305,,1
1245952681937711105,@docmcbride @AppleTV You can buy the stuff without subscribing at all. It’s completely separate. The subscription i… https://t.co/gvDNSjTes6,2020-04-03 05:54:02,0,0,Twitter for iPhone,167398227,bzamayo,Benjamin Mayo,2010-07-16 13:54:14,"iOS developer, Apple blogger. Available for developer work: me@bzamayo.com. Read me on @MayoBlog and @9to5Mac.",21316,101,UK,1
1245952674899439617,"@BIGGUYJXHNNY now moving to press a soft kiss against his cheek. 

Now she’s walking to the cutting board and began… https://t.co/0njfh2VaBK",2020-04-03 05:54:01,0,0,Twitter for iPhone,1163203920811851776,VIGILElNFlLTRE,‎╱ ╱ 𝓐𝒍𝒍𝒊𝒆 !,2019-08-18 21:41:29,"⠀⠀⠀⠀I’m 𝒏𝒐𝒕 afraid of stopping, ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀this 𝒆𝒏𝒅 could be my 𝒔𝒕𝒂𝒓𝒕 ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀⠀ rp • parody acc",654,680,RP/PARODY. MV/MS. BI. SUB. 18+,1
1245952674769469440,"@Ac1083248359 Bhai, either you or @Apple will have to gift me that :-)",2020-04-03 05:54:01,0,0,Twitter Web App,14255925,anuradhagoyal,Anuradha Goyal,2008-03-30 04:23:59,"Trying to experience the world first hand. #TravelBlogger #Vegetarian #Bibliophile #Innovation #Author-The Mouse Charmers, IG - https://t.co/mdejKm2PSh",22271,584,"Goa, India",1
1245952665403736066,@hotdogkombucha u at least remember the pine apple right,2020-04-03 05:53:58,0,0,Twitter for iPhone,1078476862127570946,dumbgaypisces,char the dyke,2018-12-28 02:24:55,"jinkies, bitch !",61,61,,1
1245952662610337792,@sangisgf If you still making Jongho apple jokes don’t speak to me,2020-04-03 05:53:58,0,0,Twitter for iPhone,1209787112742178817,lovelyyunwoo,stina ✨,2019-12-25 10:45:10,#YUNHO: ass fat? yeah I know 🤪,726,465,,1
1245952657753137152,@Apple @AppleIndiaForum Absolutely horrifying 2 get no support frm #apple Complaint registered abt 3weeks ago Case… https://t.co/j4eZ3SXprP,2020-04-03 05:53:56,0,0,Twitter for iPhone,91272752,MrMrVikasSuri,VKS,2009-11-20 04:53:37,"Franchising Expert, Marketer, Loves to Travel, Foodie, Photography, Kinda Gypsy, Driving Around & Holidaying",278,410,New Delhi,1
1245952646932029440,@reasonTDE Have you checked out ‘We Alright’ by tenacemusic. Available On All Platforms. Stay Safe ❤️… https://t.co/6B3UOegxtl,2020-04-03 05:53:54,0,0,Twitter for iPhone,1236365047871549442,ybgoingcrazy,Ybgoingcrazy,2020-03-07 18:56:28,Watch and Pray. Never give up. Laugh a lot. Be good to others. .. Bookings tenacemusic@gmail.com. https://t.co/DGBW5pdvx2,3,14,,1
1245952602669367296,"@imblessed2bless @Apple yup te..used transparent plastic the last time since we ran out of ziplock..however,i found… https://t.co/bGHIIXJOXe",2020-04-03 05:53:43,0,0,Twitter for iPhone,275432127,jeshurun17,chrisaline baculi,2011-04-01 07:58:45,"greatly blessed, deeply loved, and highly favored of the Lord... ... I am Yahweh's child, set apart for Him! 👑❤☀",130,220,Philippines,1
1245952589134430211,@sangisgf NOT APPLE JOKES STILL,2020-04-03 05:53:40,0,0,Twitter for iPhone,902228589629685760,yunhothots,not bre,2017-08-28 17:57:13,"kwon jiyong is just another name for the king of kpop » atz in dallas, la and chicago ♡ 18+",313,353,22 ☆ texas,1
1245952583442800640,"@itsRaayLing_ peep this one too 😇

https://t.co/TiljbdLReV",2020-04-03 05:53:39,1,0,Twitter for iPhone,1069050818131910656,DreLee863,DreLee863 🎵,2018-12-02 02:09:11,“DreLee863” on ALL PLATFORMS 🖤,732,684,"Florida, USA",1
1245952581718822912,"@The_Apple_killr Pakka, otherwise it's not nasa 🤷‍♂️",2020-04-03 05:53:38,0,0,Twitter for Android,101816706,leobunty,E.T,2010-01-04 17:34:43,Emotionally challenged,772,299,"Wellington, NZ",1
1245952561280057346,@1future NEXT WE NEED PURPLE REIGN ON APPLE ❗️🗣🟣,2020-04-03 05:53:33,0,0,Twitter for iPhone,3371758745,AsaphDaKing,ASAPH ! ++* | Watch Kill La Kill 💯✂️,2015-07-12 04:05:23,Artist | Producer | YouTuber | Anime & Gamer 💮👾 #CentralCity out now! 🌃🌃🌃 Youtube: AsaphDaKing (7.6K SUBS) x100 Music Publishing & Records #x100 ®️,535,610,Universe 7,1
1245952558566440960,@stylinharry give me an apple,2020-04-03 05:53:33,0,0,Twitter for iPhone,937023930367389697,wallsftharry,𝐝𝐚𝐰𝐧,2017-12-02 18:21:28,G://www.smarturl.it/ye,1725,330,"Florida, USA",1
1245952554774589440,"@citrusroze @hedonkuy @moviemenfes Versi thailand nya you are my apple of my eyes juga ada, my precious judulnya",2020-04-03 05:53:32,0,0,Twitter Web App,2340435282,Bichnaeryan,빛나,2014-02-12 14:34:56,,401,228,my world,1
1245952544406306816,"@D20Stats Gilear is truly the best thing to talk about to someone who has no D20 context, and also in general and a… https://t.co/HhU8g9Kbhc",2020-04-03 05:53:29,0,3,Twitter for iPad,848197853520449536,smaugintardis,𝓛𝓲𝓵𝔂,2017-04-01 15:38:21,Dimensioner | she/her | Animal Enthusiast | Spoonie | Pansexual | Slytherin | INTP | Libra,50,102,"Perth, Western Australia",1
1245952530753835011,@WhatTheBit @jon_prosser @zollotech no he steal IT from apple website and I'm sure many people do that,2020-04-03 05:53:26,0,0,Twitter for Android,2751852895,louis_2005,louisspears,2014-08-21 10:21:05,,1,111,,1
1245952526463221761,@genesisssxo Deadass ! This nigha gotta put all his old shit on Apple Music,2020-04-03 05:53:25,0,0,Twitter for iPhone,353327386,Ceo_mark23,Mike Lowrey,2011-08-11 22:19:21,,1021,747,Harlem 🌍 Lenox Ave. ,1
1245952523099234304,@_WillStory Apple been leaking stuff just to mess with people.,2020-04-03 05:53:24,0,0,Twitter for iPad,395544692,Squ0ldrive,Austin Micheal Peavy,2011-10-21 20:48:46,"I am a composer, music and art lover.",47,246,Made in Oregon,1
1245952519747952640,Dreamnote's Dream Wish &amp; ENOi's Red In The Apple were two other albums I listened to &amp; liked.,2020-04-03 05:53:24,0,0,Twitter for Android,308271574,New_Romantic_M,Moni🌹,2011-05-31 03:39:37,Taylor Swift | Blackpink | Girl groups | Kdramas | Webtoons/Mangas | Boy groups |,423,163,Failing to keep it positive 🤪,1
1245952458276237317,"@Z_Dr4g0n When it comes to drinks, does she have a favourite cider flavor?
Like Apple for example",2020-04-03 05:53:09,0,0,Twitter for iPhone,727100765714554880,ChrisStigor,Chrisstiger,2016-05-02 11:41:46,"Barista Fox Manager, although I don’t post NSFW stuff, I do often like it. So I’m putting this here. 🔞",34,568,,1
1245952438093389824,@blu_bone The apple never falls far from the tree,2020-04-03 05:53:04,0,0,Twitter for iPhone,993496658,jackson5nostril,Bornjamerican,2012-12-06 17:30:23,📍🇺🇸 216 | pro-black | 27 | multilíngue | cria do 011 from 🇧🇷,163,271,"Cleveland, OH",1
